4.601708203499331,50.71450058690936
4.60189447876896,50.71468496053445
4.601577910661952,50.71479063707474
4.601162529656479,50.71490347223056
4.600671126140041,50.7149785691454
4.60021481643444,50.71502758888179
4.59979743839585,50.7150456167816
4.599470375156298,50.71505575571052
4.599106968272793,50.71506263850596
4.598720615033152,50.71501662036024
4.598348088802209,50.71497004890731
4.597969396658685,50.71491817449169
4.597627727743485,50.71487181828997
4.597344618174617,50.7148272453296
4.596976125623864,50.71476526141635
4.596626989520736,50.7146928863702
4.596343121068371,50.71463684860658
4.596101663767258,50.71459733608883
4.595743251330868,50.71448331800505
4.595616260376836,50.71450626436042
4.595407810067163,50.71456780636473
4.595208460139737,50.71464613210478
4.594999029243832,50.71474565125922
4.594763886302593,50.71483092516121
4.594510858653759,50.71491943568071
4.594262121308619,50.71502685339674
4.594005437974551,50.71511012484848
4.593787108185364,50.71518286131486
4.593577282993902,50.71529561352097
4.593359056287096,50.71537433017478
4.593181556235299,50.71544566971414
4.592869168256635,50.71559210968403
4.592595777258735,50.7156856466683
4.592358657014255,50.71577205301627
4.592093333888025,50.7158952906483
4.591869693748338,50.71596714290543
4.59159691974855,50.71605303797936
4.591335540189114,50.7161036314436
4.591116324237083,50.71620383615878
4.590969924804387,50.7162585162032
4.59084390494366,50.7162679678813
4.590706628701067,50.71625452993239
4.590587843554149,50.71619567182188
4.590535396040956,50.71613184408067
4.59045544628466,50.71606617751272
4.590364769713728,50.71595904809907
4.590291182853323,50.71585391285458
4.590175654114748,50.71577447102991
4.59008760934841,50.71568391578
4.590000619570249,50.71559063366718
4.589906683592413,50.71549633151462
4.589798126633291,50.7153993053278
4.589710118052468,50.71533686058978
4.589616837745989,50.71529637214257
4.589471273820815,50.71526940456995
4.589325926886588,50.71523045532953
4.589144550114945,50.7152096009773
4.589008089901077,50.71518611967341
4.58884725817388,50.71517329903858
4.588683555196367,50.71516005775202
4.588535222716647,50.71514244361955
4.588387699508239,50.71513163838769
4.587861358669705,50.71507625004271
4.587622488620284,50.71504691108719
4.58739123058892,50.71500994977372
4.587133536467338,50.71498719500929
4.586937361501267,50.71496350520236
4.586717709613948,50.71494535265345
4.58645257044285,50.71491186699556
4.58620584182921,50.71489725099767
4.585936401686772,50.71485786540193
4.585661247831132,50.71482756387007
4.585401252789236,50.71481200587441
4.585090184971192,50.71477350999231
4.584886775102984,50.71478447513373
4.58462151202408,50.71479983982889
4.584408424002653,50.71481814316659
4.584084642521007,50.71485019208662
4.583801969209409,50.71487426506152
4.583577217385518,50.71487210484691
4.583419119941981,50.7148968868004
4.583314742266058,50.71489288721631
4.583221924628862,50.71487319150956
4.583152606261836,50.71482717164705
4.583038390695711,50.71477823737348
4.582901245641018,50.71471454956494
4.582799743541333,50.71467378990098
4.58270866004219,50.71463647794916
4.582606223167247,50.71459528153126
4.582545587228157,50.71456796369501
4.582499795832781,50.7145515564569
4.582458528403349,50.71456205850914
4.582400355836505,50.71461613209684
4.582313811804804,50.71469888290656
4.582201484993831,50.71480126325886
4.582115943275062,50.71488940227516
4.582036406372119,50.71494886630463
4.58191369768257,50.71504897392583
4.581806449621597,50.71514042888065
4.581747237855187,50.71519586068077
4.5816923808863,50.71523432717557
4.581637982287954,50.71523899247448
